Stock Symbol,Entry Date,Entry Price,Exit Date,Exit Price,Profit/Loss,Profit/Loss %,Profit or Loss,Days in Trade,Volume Multiple,RSI Value,Weekly Volume
INDOAMIN,2024-09-06,208.33998107910156,2024-10-07,193.72999572753906,-14.6099853515625,-7.012569203419217,Loss,31,3.117071983577032,85.97585930329944,15094379
INDIAMART,2021-09-03,4021.352294921875,2021-10-22,3909.792236328125,-111.56005859375,-2.7741926200951617,Loss,49,5.11577944669748,60.9541801846994,3136394
INDRAMEDCO,2022-11-04,70.86073303222656,2023-07-07,97.54285430908203,26.68212127685547,37.654311683059746,Profit,245,3.8342736294515416,75.11621847383343,2142394
IMFA,2021-01-15,160.86563110351562,2021-02-23,220.7652130126953,59.89958190917969,37.23578585324718,Profit,39,5.211959334620497,81.64167549093537,1755546
INOXGREEN,2024-06-21,170.82000732421875,2024-10-22,166.0500030517578,-4.7700042724609375,-2.79241544780372,Loss,123,4.316779176816767,66.19425623914577,28398434
INDIACEM,2021-05-21,200.75836181640625,2022-02-14,196.91827392578125,-3.840087890625,-1.9127910070001253,Loss,269,3.791593219763766,62.59936366107972,50498273
INDOWIND,2023-12-08,22.350000381469727,2024-01-30,31.649999618530273,9.299999237060547,41.61073413122234,Profit,53,3.8391474063364375,79.49526863229869,3361688
INDSWFTLAB,2023-05-26,76.3499984741211,2023-08-25,107.80000305175781,31.45000457763672,41.191886321119874,Profit,91,5.208087272270977,62.03592266151291,1328156
INFIBEAM,2023-09-08,16.02875328063965,2023-10-10,22.214113235473633,6.185359954833984,38.58915192303185,Profit,32,4.199065133702763,57.27271777276567,301210353
INOXWIND,2024-12-06,207.67999267578125,2025-01-24,142.88999938964844,-64.78999328613281,-31.19703176573173,Loss,49,3.3365550057369195,46.12677813496333,93431544
INDOSTAR,2020-12-04,356.6499938964844,2021-12-06,243.10000610351562,-113.54998779296875,-31.837933474331138,Loss,367,11.797435948420707,61.82170107089481,791081
INDTERRAIN,2021-01-08,46.650001525878906,2021-03-17,32.099998474121094,-14.550003051757812,-31.18971613256273,Loss,68,3.6021314787372396,76.81661265042067,9433403
INDIANHUME,2022-08-19,173.61285400390625,2023-03-24,119.69705200195312,-53.915802001953125,-31.055190188129757,Loss,217,4.513711384150582,60.68629773974331,603578
INDSWFTLAB,2021-01-08,83.30000305175781,2021-06-11,118.30000305175781,35.0,42.016805183371986,Profit,154,3.593855112809563,72.7402167812361,1809067
INSECTICID,2023-11-24,607.8604736328125,2024-08-08,852.3217163085938,244.46124267578125,40.21667031823686,Profit,258,3.3683709820020575,74.4413307993118,868640
INSECTICID,2024-06-21,715.0242919921875,2024-08-28,1011.25,296.2257080078125,41.428761417667914,Profit,68,5.179289855600068,70.25563549707536,1090736
IOB,2022-11-04,21.700000762939453,2022-12-13,30.850000381469727,9.149999618530273,42.165895377096874,Profit,39,4.951942824138142,75.28736287370327,75691741
INTENTECH,2024-02-02,151.7042694091797,2024-05-29,105.58735656738281,-46.116912841796875,-30.399218836359477,Loss,117,3.3130409492175685,85.34155414415451,5986120
IOLCP,2023-09-01,426.05621337890625,2023-10-23,417.11627197265625,-8.93994140625,-2.09830091089398,Loss,52,5.223750841124717,46.6977585789467,7425352
INTELLECT,2024-03-01,1111.2940673828125,2024-10-25,763.7000122070312,-347.59405517578125,-31.27831465836881,Loss,238,3.627058322960076,81.65963326699858,11226830
INDOWIND,2020-05-29,3.131488084793091,2020-07-22,3.038011074066162,-0.09347701072692871,-2.9850667860071067,Loss,54,3.4567359830597533,64.2857077792072,873898
INDRAMEDCO,2022-11-11,83.15686798095703,2023-07-28,117.46939849853516,34.312530517578125,41.262413256636485,Profit,259,8.323881468643446,80.51603091901859,6627849
INTELLECT,2022-03-25,849.4678955078125,2022-05-11,589.7214965820312,-259.74639892578125,-30.577541576248112,Loss,47,3.2278733537018276,68.68560446443605,6743942
INTELLECT,2021-03-19,665.983642578125,2021-08-09,651.443359375,-14.540283203125,-2.183279329029364,Loss,143,4.699294203514258,90.0507310228532,14473805
INDIANB,2022-02-04,153.2645721435547,2022-10-20,209.78721618652344,56.52264404296875,36.87913211281928,Profit,258,3.6976033503567844,48.420585594646866,46228290
IONEXCHANG,2022-11-11,239.61724853515625,2023-02-21,334.4837951660156,94.86654663085938,39.59086718957159,Profit,102,4.448387044084739,80.13034601256605,2269530
INTLCONV,2022-09-09,62.88798904418945,2023-08-25,85.12271881103516,22.234729766845703,35.3560832597494,Profit,350,4.512272436346559,56.79011843155562,2978630
IOB,2023-07-07,26.399999618530273,2023-09-14,37.0,10.600000381469727,40.151517176650046,Profit,69,3.369784852896623,68.37209096014173,109738003
IRB,2022-02-04,29.26239585876465,2022-05-10,20.20346450805664,-9.058931350708008,-30.957585955815315,Loss,95,3.559830169620856,67.97992512887677,293646730
IRCON,2022-11-04,45.966346740722656,2023-04-24,66.25538635253906,20.289039611816406,44.13889954374355,Profit,171,3.2149009478212545,76.82395225030488,33769214
IOC,2023-05-19,76.19440460205078,2023-11-28,103.85810089111328,27.6636962890625,36.30672938983493,Profit,193,3.02821202145032,68.54595613144714,99647442
IRFC,2023-04-28,30.849824905395508,2023-08-03,43.43266296386719,12.58283805847168,40.78738889785723,Profit,97,11.814985967502457,44.57833338930653,734784343
IRCTC,2023-06-02,635.1782836914062,2023-12-18,871.037109375,235.85882568359375,37.132696715145094,Profit,199,4.262637221592874,61.61210899505317,20873061
ISGEC,2023-03-10,511.63702392578125,2023-07-17,710.3724365234375,198.73541259765625,38.843047571648185,Profit,129,3.494588734038123,49.19435941222595,836417
IRB,2021-10-01,20.62549591064453,2021-10-22,28.815828323364258,8.190332412719727,39.709747819895135,Profit,21,4.586760506585453,68.41093613806642,553681170
IRFC,2022-11-04,22.344478607177734,2022-11-25,30.89840316772461,8.553924560546875,38.282050393420654,Profit,21,3.8634873735525086,81.07153506832694,67041900
IONEXCHANG,2022-09-02,201.76121520996094,2022-12-01,276.0649719238281,74.30375671386719,36.8275719575458,Profit,90,3.3395003393499945,72.19791053535259,2591430
ITDC,2023-07-28,348.5891418457031,2023-10-17,491.93743896484375,143.34829711914062,41.12242175993859,Profit,81,4.501684005688197,86.01403496302805,601470
IRCTC,2023-12-08,742.6331176757812,2024-04-03,1005.2868041992188,262.6536865234375,35.36789301094796,Profit,117,4.474393976295544,59.449342687541616,29774106
ISGEC,2023-11-17,845.7908935546875,2024-02-08,1148.1654052734375,302.37451171875,35.750504530491135,Profit,83,6.131588616281427,63.265978226256216,1860744
ISHAN,2023-10-20,1.4383330345153809,2023-11-01,2.0166659355163574,0.5783329010009766,40.20855303485642,Profit,12,12.188976377952756,79.8261131978962,12384000
IZMO,2024-12-13,633.8499755859375,2025-01-27,431.3500061035156,-202.49996948242188,-31.94761809294523,Loss,45,5.145220294844592,75.5713673501495,1902001
JAGRAN,2022-08-12,62.29042434692383,2023-07-17,85.687255859375,23.396831512451172,37.56087995506907,Profit,339,7.262501532801962,57.93871454381467,6317408
ITDCEM,2022-06-10,67.420654296875,2022-08-18,91.31219482421875,23.89154052734375,35.436530209483806,Profit,69,3.5945941931408445,57.33496433941897,6654958
J&KBANK,2022-01-14,41.4990119934082,2022-05-11,28.763608932495117,-12.735403060913086,-30.688448830868566,Loss,117,3.5058705781225763,59.32773089216881,47099450
ITC,2021-09-17,209.15704345703125,2022-07-20,282.53802490234375,73.3809814453125,35.08415505996945,Profit,306,3.5507961565084467,66.86002545507552,284655209
ISEC,2021-04-23,392.522216796875,2021-06-07,531.3628540039062,138.84063720703125,35.37140861478407,Profit,45,3.727467037030931,51.89139367216979,9759266
JAGRAN,2024-02-23,118.76119995117188,2024-06-04,81.54109954833984,-37.22010040283203,-31.340286573506248,Loss,102,4.02298637517687,73.97769068722403,13535864
ITI,2021-05-07,120.5,2022-05-11,83.44999694824219,-37.05000305175781,-30.746890499384072,Loss,369,4.420899198419159,49.41520611339125,6516331
IVC,2021-07-30,6.695618629455566,2021-08-18,4.566954135894775,-2.128664493560791,-31.79190171011692,Loss,19,4.814855004073904,84.9056732065647,10998351
JAGSNPHARM,2023-07-28,173.82237243652344,2024-02-05,120.53822326660156,-53.284149169921875,-30.654367687554263,Loss,192,9.033820683284954,79.81385885219886,2138611
JBMA,2023-06-30,667.51416015625,2023-10-03,660.4585571289062,-7.05560302734375,-1.0569967572960803,Loss,95,3.699623195022669,90.83622578085657,24304148
JINDALSAW,2022-11-18,43.76655578613281,2023-01-30,59.613487243652344,15.846931457519531,36.20785591389976,Profit,73,3.698550438294576,63.21409674945139,14077112
IRCON,2021-02-12,45.12946701049805,2022-12-06,61.35158920288086,16.222122192382812,35.94574291916457,Profit,662,8.145434379426206,76.99620662121995,123114396
JAYNECOIND,2021-03-12,12.25,2021-04-20,12.25,0.0,0.0,Loss,39,6.38871391641956,81.63265306122449,3259771
JAGRAN,2023-07-21,103.22502899169922,2024-03-06,103.1773681640625,-0.04766082763671875,-0.04617177452238552,Loss,229,4.085109021536347,81.79443077204553,9289414
JBMA,2023-12-15,704.1244506835938,2024-01-10,964.5457763671875,260.42132568359375,36.9851274772188,Profit,26,3.7756209592117798,41.76429524145609,1292166
JKPAPER,2022-03-11,252.63058471679688,2022-04-18,346.09918212890625,93.46859741210938,36.9981320816279,Profit,38,3.910379151985373,66.7254114204907,16023240
JKPAPER,2024-06-14,485.81573486328125,2024-08-01,488.7852478027344,2.969512939453125,0.6112426433221296,Profit,48,5.532322869908408,69.68190571555508,22288686
JKPAPER,2024-12-06,483.1499938964844,2025-02-10,329.54998779296875,-153.60000610351562,-31.791370804906737,Loss,66,3.867717121822957,53.632540630483554,7014758
JINDWORLD,2024-03-01,431.4137268066406,2024-10-22,298.25,-133.16372680664062,-30.86682655935158,Loss,235,8.892481910382843,69.57999120368453,22963514
JAGRAN,2021-02-19,44.01197814941406,2021-06-24,61.122764587402344,17.11078643798828,38.877567329284155,Profit,125,3.14968868464706,71.40255877111159,6983253
JKTYRE,2021-01-15,87.12300872802734,2021-01-22,130.5885772705078,43.46556854248047,49.889884632161085,Profit,7,4.65132026231905,74.56735947106533,40504862
JBCHEPHARM,2020-09-18,535.929931640625,2021-06-02,724.2603149414062,188.33038330078125,35.14085931424871,Profit,257,7.149622742165088,90.40670177113647,27567880
JINDALSAW,2024-08-02,325.20001220703125,2025-01-28,226.0500030517578,-99.15000915527344,-30.48893156011071,Loss,179,4.3684435916794015,66.28458636131487,38025474
JKIL,2021-06-11,191.4076385498047,2022-06-08,261.1004943847656,69.69285583496094,36.41069727571333,Profit,362,3.7374506436765498,52.656386849643376,2559466
J&KBANK,2020-11-20,19.853670120239258,2021-01-12,26.923513412475586,7.069843292236328,35.60975501969874,Profit,53,7.098017382931494,61.28049377266134,33182331
JSWHL,2024-11-08,15434.849609375,2024-11-26,15050.5,-384.349609375,-2.4901415893391565,Loss,18,6.116060707391589,94.09430653032493,536509
JKCEMENT,2023-11-10,3459.39306640625,2024-09-04,4670.2001953125,1210.80712890625,35.00056529176323,Profit,299,6.297027760245586,58.691414360942204,2246472
JMFINANCIL,2023-12-15,98.56634521484375,2024-09-16,133.8300018310547,35.26365661621094,35.77656911123894,Profit,276,4.551127839447999,59.65966400582588,85035382
JKIL,2023-12-15,483.2897033691406,2024-02-02,660.948486328125,177.65878295898438,36.760307889962874,Profit,49,4.0673784909359725,69.69371514179196,4223677
JKTYRE,2022-12-02,199.33200073242188,2023-08-04,280.3752746582031,81.04327392578125,40.65743263901296,Profit,245,7.597102349076909,73.53586201900205,50075253
JSWSTEEL,2023-06-02,698.1671752929688,2024-07-03,943.0130004882812,244.8458251953125,35.069799019492564,Profit,397,3.567101783273678,55.81270403086358,25128439
JSWENERGY,2024-05-31,613.0,2025-01-06,601.5499877929688,-11.45001220703125,-1.8678649603639852,Loss,220,3.0935564145298344,65.68725600691775,65660110
JPASSOCIAT,2020-12-11,7.550000190734863,2021-03-17,7.5,-0.05000019073486328,-0.6622541651882585,Loss,96,7.351283419962496,78.94737219499171,262246112
JPPOWER,2020-12-11,3.9000000953674316,2021-02-08,2.5999999046325684,-1.3000001907348633,-33.33333740886451,Loss,59,7.017766744752586,66.2337646252754,353916403
JTEKTINDIA,2022-11-18,127.16461181640625,2022-12-23,127.11492156982422,-0.04969024658203125,-0.03907553042648004,Loss,35,6.496272649786375,84.48138436405466,9664193
JMA,2023-11-03,78.74815368652344,2024-01-29,117.97494506835938,39.22679138183594,49.81296645758568,Profit,87,3.3764841532639545,70.12132263413616,571031
JYOTHYLAB,2023-11-10,411.0134582519531,2024-03-13,396.7190856933594,-14.29437255859375,-3.47783564542824,Loss,124,3.8409664682674256,77.77778835002967,18810504
JUBLPHARMA,2024-04-05,640.8294067382812,2024-08-19,905.9000244140625,265.07061767578125,41.363678833801984,Profit,136,4.334333184490826,63.69162483562743,5589473
JUBLINGREA,2024-07-12,596.4058837890625,2024-10-03,818.25,221.8441162109375,37.19683561830849,Profit,83,11.48766015179529,69.8230387848534,15878891
JSWSTEEL,2021-04-09,589.4343872070312,2021-11-30,583.1210327148438,-6.3133544921875,-1.0710868977466093,Loss,235,4.572531006690833,86.1406252433369,199337520
JTEKTINDIA,2021-05-21,94.58025360107422,2021-11-12,95.21376037597656,0.6335067749023438,0.6698087082472659,Profit,175,4.407792765946408,55.95074724829793,4587832
JUSTDIAL,2023-07-14,833.3499755859375,2024-04-30,1153.199951171875,319.8499755859375,38.38123057015122,Profit,291,3.2902211434271718,83.79773935002353,5035956
KALYANKJIL,2022-07-15,65.90792846679688,2022-09-14,91.37574768066406,25.467819213867188,38.64151067454256,Profit,61,4.460601328394156,50.097850970570576,8696711
JYOTISTRUC,2023-09-15,12.699999809265137,2023-10-30,12.399999618530273,-0.3000001907348633,-2.3622062617355444,Loss,45,3.498404912228248,64.3724710737439,33308319
KALYANKJIL,2022-08-05,70.8323745727539,2022-09-15,96.8970947265625,26.064720153808594,36.79775005571329,Profit,41,5.107575784646363,68.39286115342752,18915254
KABRAEXTRU,2022-11-04,439.10162353515625,2022-12-23,430.9990234375,-8.10260009765625,-1.8452676244790744,Loss,49,5.502308812060577,70.19303752531222,1859077
JUBLINGREA,2023-08-25,480.056396484375,2024-06-04,475.6507873535156,-4.405609130859375,-0.9177274093467358,Loss,284,3.2961206324937007,75.17974139037598,5492929
JYOTHYLAB,2023-05-05,193.76724243164062,2023-07-25,288.7666320800781,94.9993896484375,49.02757992334668,Profit,81,4.30730921025476,44.14027277840495,3391464
KANORICHEM,2024-09-13,148.11000061035156,2024-09-20,149.13999938964844,1.029998779296875,0.6954282459336492,Profit,7,7.819172977838327,72.88557693489052,4101757
KAJARIACER,2021-01-22,802.0296020507812,2021-08-26,1129.06494140625,327.03533935546875,40.77596868235822,Profit,216,3.2552695911665794,93.77888483186845,5753147
KABRAEXTRU,2023-09-08,498.6626892089844,2024-03-11,332.8880920410156,-165.77459716796875,-33.24383410977322,Loss,185,3.7059691460409647,61.521134330010455,1746887
JWL,2021-06-18,29.75802993774414,2021-07-12,41.00437545776367,11.246345520019531,37.79264132587965,Profit,24,4.40403364115683,78.36644416972064,3525724
KANANIIND,2021-05-28,2.575000047683716,2021-06-14,3.5,0.9249999523162842,35.9223275800848,Profit,17,3.640792945558961,62.66666887071369,500410
JYOTHYLAB,2023-05-12,203.3601837158203,2023-07-25,288.7666320800781,85.40644836425781,41.99762549566071,Profit,74,5.791988520246695,48.74411222308361,7160424
KCK,2024-01-19,47.599998474121094,2024-01-31,66.0,18.400001525878906,38.65546662965236,Profit,12,8.09433962264151,80.6800609125228,572000
JUSTDIAL,2022-10-21,601.7000122070312,2023-07-14,833.3499755859375,231.64996337890625,38.49924525166883,Profit,266,3.333856932560226,57.681438213347356,3827390
KAMDHENU,2022-11-11,17.594526290893555,2022-11-22,24.652406692504883,7.057880401611328,40.11406891508238,Profit,11,6.912955584474194,74.39168572633425,7454770
KECL,2022-11-04,68.80000305175781,2022-12-22,66.5999984741211,-2.2000045776367188,-3.197680930307034,Loss,48,3.8924891243184905,78.99160196640359,5059024
KDDL,2023-06-02,1298.16064453125,2023-08-09,1774.4583740234375,476.2977294921875,36.690199437079144,Profit,68,8.868401738381383,66.83811856563554,1101590
KERNEX,2023-06-09,358.20001220703125,2023-09-06,484.45001220703125,126.25,35.245671607356186,Profit,89,7.634423449907904,64.84402502120346,521552
KARURVYSYA,2020-06-26,34.088043212890625,2021-02-05,49.40903854370117,15.320995330810547,44.94536466973502,Profit,224,7.731071499021984,63.100130638695795,43744785
KEC,2022-07-15,469.1597900390625,2023-07-25,645.06103515625,175.9012451171875,37.492822030324,Profit,375,10.702471765569724,68.57098628937898,13693925
KCPSUGIND,2024-02-02,40.40376663208008,2024-02-12,40.254310607910156,-0.14945602416992188,-0.3699061662514769,Loss,10,3.5871004763128527,54.78394651437728,1698235
KECL,2024-04-26,130.60000610351562,2024-05-13,183.35000610351562,52.75,40.390503472250614,Profit,17,3.6422278660975174,53.83080794119388,5359443
KAMDHENU,2022-11-04,14.478928565979004,2022-11-16,20.361291885375977,5.882363319396973,40.62706223455446,Profit,12,3.678397880181945,68.6144958384595,2841170
KESORAMIND,2023-12-08,156.9499969482422,2024-07-01,214.17999267578125,57.22999572753906,36.463839974722625,Profit,206,3.219367461551094,77.73091451178377,51320961
KAMATHOTEL,2020-06-05,27.5,2020-07-08,38.5,11.0,39.99999999999999,Profit,33,3.0591500074084403,44.308941702634925,698536
KITEX,2023-12-15,77.76311492919922,2024-03-06,76.28460693359375,-1.4785079956054688,-1.9012972885044555,Loss,82,5.215835434695855,68.94963980114808,12279258
KHANDSE,2023-05-12,37.349998474121094,2023-09-06,26.049999237060547,-11.299999237060547,-30.254349929599165,Loss,117,6.230877192213594,53.80029701199475,947840
KIRLOSENG,2022-08-26,216.20285034179688,2022-11-07,293.17633056640625,76.97348022460938,35.602435445657335,Profit,73,8.394608695515647,77.54293460753189,16039944
KIRLOSBROS,2023-02-10,389.8288269042969,2023-05-15,538.9130859375,149.08425903320312,38.24351837115509,Profit,94,8.830631156520125,57.41875815600118,2717952
KANPRPLA,2021-05-21,127.17535400390625,2021-07-16,182.42822265625,55.25286865234375,43.44620786402265,Profit,56,11.17027404294406,63.870247371315486,1751162
KKCL,2022-05-20,258.4820251464844,2022-08-08,356.7515869140625,98.26956176757812,38.01794794507964,Profit,80,4.473061234427627,67.76466732542494,2296451
